cntr_01,dist_x,pang_x,plateifu_01,ra_01,dec_01,obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,ROW_IDX,ROW_NUM
20,0.143150,54.937084,8546-6103,2.3765160377E+02,5.1398023747E+01,56070.486727200,15.925,0.030,47852010006239,237.6516560,51.3980470,2,0,3.343683E-07,160,159,154,15.819,0.002,15.857,15.855,15.865,15.862,0.038,0.025,13341128000612,237.6516390,51.3980530,4785,1,56070.488577200,1167,15.936,20.206,27.593,3.050,5.446,0,131072,1,1,13341128,2289,2289
20,0.143150,54.937084,8546-6103,2.3765160377E+02,5.1398023747E+01,54958.419757200,15.860,0.032,47852010006239,237.6516560,51.3980470,2,0,3.343683E-07,160,159,154,15.819,0.002,15.857,15.855,15.865,15.862,0.038,0.025,12045730001091,237.6516320,51.3980580,4785,1,54958.421857200,76,15.869,20.985,27.496,1.850,4.465,0,131072,0,1,12045730,2290,2290
20,0.143150,54.937084,8546-6103,2.3765160377E+02,5.1398023747E+01,56059.459327200,15.867,0.030,47852010006239,237.6516560,51.3980470,2,0,3.343683E-07,160,159,154,15.819,0.002,15.857,15.855,15.865,15.862,0.038,0.025,13264147001031,237.6516730,51.3980700,4785,1,56059.461357200,1156,15.866,21.352,27.620,1.950,4.930,0,131072,1,1,13264147,2291,2291
20,0.143150,54.937084,8546-6103,2.3765160377E+02,5.1398023747E+01,55332.374787200,15.849,0.026,47852010006239,237.6516560,51.3980470,2,0,3.343683E-07,160,159,154,15.819,0.002,15.857,15.855,15.865,15.862,0.038,0.025,11497932001531,237.6516280,51.3980670,4785,1,55332.376777200,431,15.846,21.807,27.868,2.250,5.029,0,131072,0,1,11497932,2292,2292
20,0.143150,54.937084,8546-6103,2.3765160377E+02,5.1398023747E+01,54968.233857200,15.830,0.029,47852010006239,237.6516560,51.3980470,2,0,3.343683E-07,160,159,154,15.819,0.002,15.857,15.855,15.865,15.862,0.038,0.025,12101066001343,237.6516440,51.3980590,4785,1,54968.235817200,86,15.845,21.333,27.378,2.250,4.811,0,131072,0,1,12101066,2293,2293
20,0.143150,54.937084,8546-6103,2.3765160377E+02,5.1398023747E+01,55038.216967200,15.850,0.028,47852010006239,237.6516560,51.3980470,2,0,3.343683E-07,160,159,154,15.819,0.002,15.857,15.855,15.865,15.862,0.038,0.025,11985523001259,237.6516440,51.3980550,4785,1,55038.216867200,152,15.846,21.467,27.310,1.850,4.429,0,131072,0,1,11985523,2294,2294
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55714.300567200,14.643,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9636284002199,233.9683620,57.9026530,100082,6,55714.301407200,812,14.628,21.660,27.790,2.850,3.281,0,131072,0,1,9636284,2295,2295
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55649.263167200,14.708,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9989650002250,233.9683000,57.9026550,100082,6,55649.264827200,747,14.660,21.651,27.658,2.550,3.066,0,131072,0,1,9989650,2296,2296
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54918.405707200,14.922,0.023,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12282281002129,233.9683610,57.9026420,100082,6,54918.407357200,30,14.905,21.593,27.447,2.850,3.580,0,131072,0,1,12282281,2297,2297
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55802.188877200,14.465,0.023,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10465990002177,233.9683750,57.9026390,100082,6,55802.187547200,900,14.479,21.579,27.645,2.250,2.572,0,131072,0,1,10465990,2298,2298
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55798.158967200,14.458,0.025,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10394039002237,233.9683690,57.9026530,100082,6,55798.157707200,896,14.468,21.672,27.704,2.250,2.634,0,131072,0,1,10394039,2299,2299
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55628.509047200,14.545,0.218,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9937586001184,233.9684120,57.9026430,100082,6,55628.510557200,726,14.529,20.381,27.224,4.750,5.304,0,131072,0,1,9937586,2300,2300
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55689.373267200,14.672,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10071786002159,233.9683830,57.9026470,100082,6,55689.374607200,787,14.658,21.546,27.791,3.850,4.282,0,131072,0,1,10071786,2301,2301
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55624.455717200,14.584,0.082,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9922463001690,233.9683740,57.9026440,100082,6,55624.457177200,722,14.597,21.228,27.714,4.250,4.782,0,131072,0,1,9922463,2302,2302
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55835.108347200,14.415,0.033,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10592435001683,233.9683720,57.9026560,100082,6,55835.106697200,933,14.410,21.007,27.640,2.250,2.616,0,131072,0,1,10592435,2303,2303
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55800.252167200,14.489,0.166,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10407272001999,233.9683630,57.9026520,100082,6,55800.250867200,898,14.460,21.255,27.493,2.250,2.706,0,131072,0,1,10407272,2304,2304
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55802.145687200,14.469,0.023,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10465839002120,233.9683660,57.9026450,100082,6,55802.144347200,900,14.485,21.492,27.679,2.250,2.606,0,131072,0,1,10465839,2305,2305
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55719.306767200,14.672,0.022,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9673683002269,233.9683660,57.9026490,100082,6,55719.307487200,817,14.667,21.619,27.832,3.150,3.492,0,131072,0,1,9673683,2306,2306
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54922.428427200,14.885,0.354,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12127171001966,233.9683640,57.9026470,100082,6,54922.430077200,41,14.606,21.253,27.165,3.150,3.774,0,131072,0,1,12127171,2307,2307
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55656.233967200,14.706,0.023,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10021798002018,233.9683260,57.9026470,100082,6,55656.235627200,754,14.693,21.359,27.717,2.950,3.543,0,131072,0,1,10021798,2308,2308
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55662.444737200,14.637,0.068,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10034626001927,233.9683710,57.9026510,100082,6,55662.446367200,760,14.605,21.293,27.794,4.250,4.645,0,131072,0,1,10034626,2309,2309
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55826.124367200,14.359,0.023,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10528468002021,233.9683740,57.9026560,100082,6,55826.122747200,924,14.362,21.408,27.723,2.450,2.815,0,131072,0,1,10528468,2310,2310
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54910.451457200,14.927,0.051,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12221586002344,233.9683640,57.9026480,100082,6,54910.453077200,47,14.929,21.832,27.490,2.450,2.972,0,131072,0,1,12221586,2311,2311
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55804.142787200,14.455,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10461323002095,233.9683570,57.9026460,100082,6,55804.141427200,902,14.470,21.491,27.778,2.350,2.638,0,131072,0,1,10461323,2312,2312
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54975.487067200,14.883,0.029,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12108796001122,233.9683830,57.9026460,100082,6,54975.488097200,94,14.853,20.103,27.330,2.550,2.865,0,131074,0,1,12108796,2313,2313
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54921.241437200,14.913,0.027,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12278814001492,233.9683430,57.9026480,100082,6,54921.243087200,37,14.869,20.736,27.150,3.350,4.082,0,131072,0,1,12278814,2314,2314
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55630.334167200,14.620,0.042,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9940597001949,233.9683080,57.9026460,100082,6,55630.335697200,728,14.589,21.339,27.692,2.950,3.479,0,131072,0,1,9940597,2315,2315
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55712.284307200,14.632,0.020,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9622070002490,233.9683520,57.9026470,100082,6,55712.285187200,810,14.625,21.833,27.800,2.450,2.884,0,131072,0,1,9622070,2316,2316
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55687.395917200,14.693,0.024,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,14305364002251,233.9683600,57.9026470,100082,6,55687.397287200,785,14.682,21.484,27.705,2.650,3.165,0,131072,1,1,14305364,2317,2317
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55716.325197200,14.652,0.184,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9637456002221,233.9683620,57.9026500,100082,6,55716.325987200,814,14.516,21.507,27.662,3.050,3.433,0,131072,0,1,9637456,2318,2318
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55805.187057200,14.448,0.027,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10455950001987,233.9683720,57.9026500,100082,6,55805.185677200,903,14.457,21.427,27.710,2.650,3.011,0,131072,0,1,10455950,2319,2319
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55808.141907200,14.474,0.104,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10481740001843,233.9683450,57.9026500,100082,6,55808.140487200,906,14.486,21.114,27.649,2.350,2.768,0,131072,0,1,10481740,2320,2320
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55807.191657200,14.211,0.054,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10484179000996,233.9683800,57.9026520,100082,6,55807.190247200,905,15.487,21.095,27.649,2.450,2.799,0,131072,0,1,10484179,2321,2321
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55720.265927200,14.657,0.027,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9672289002033,233.9683610,57.9026440,100082,6,55720.266617200,818,14.661,21.429,27.803,2.950,3.425,0,131072,0,1,9672289,2322,2322
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55689.417207200,14.661,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10071870002085,233.9683890,57.9026490,100082,6,55689.418557200,787,14.649,21.598,27.781,3.550,4.015,0,131072,0,1,10071870,2323,2323
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55716.281677200,14.686,0.184,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9637546001681,233.9683600,57.9026450,100082,6,55716.282467200,814,15.022,21.306,27.650,3.050,3.485,0,131072,0,1,9637546,2324,2324
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55827.168167200,14.369,0.035,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10533841001887,233.9683740,57.9026610,100082,6,55827.166557200,925,14.368,21.211,27.588,2.550,2.877,0,131072,0,1,10533841,2325,2325
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55826.168857200,14.375,0.023,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10528634001955,233.9683580,57.9026600,100082,6,55826.167237200,924,14.386,21.336,27.681,2.450,2.794,0,131072,0,1,10528634,2326,2326
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54921.320367200,14.906,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12278858001867,233.9683280,57.9026530,100082,6,54921.322027200,37,14.866,21.312,27.295,3.050,3.672,0,131072,0,1,12278858,2327,2327
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55566.512577200,14.711,0.030,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,16556780001762,233.9683690,57.9026460,100082,6,55566.512667200,663,14.699,21.279,27.784,3.850,4.341,0,131072,1,1,16556780,2328,2328
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54917.315187200,14.897,0.044,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12281055001619,233.9683370,57.9026430,100082,6,54917.316837200,31,14.883,21.095,27.324,3.950,4.657,0,131072,0,1,12281055,2329,2329
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55798.201957200,14.464,0.025,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10393995002141,233.9683820,57.9026550,100082,6,55798.200687200,896,14.472,21.543,27.672,2.350,2.678,0,131072,0,1,10393995,2330,2330
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55720.310687200,14.691,0.027,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9672245002540,233.9683700,57.9026460,100082,6,55720.311377200,818,14.679,22.037,27.799,2.250,2.787,0,131072,0,1,9672245,2331,2331
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55827.123677200,14.362,0.035,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10533869001987,233.9683720,57.9026510,100082,6,55827.122057200,925,14.333,21.377,27.638,2.350,2.667,0,131072,0,1,10533869,2332,2332
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54910.346577200,14.925,0.051,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12221501002415,233.9683480,57.9026490,100082,6,54910.348197200,47,14.900,21.876,27.444,2.450,3.199,0,131072,0,1,12221501,2333,2333
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55655.205157200,14.722,0.024,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10024180001926,233.9683140,57.9026540,100082,6,55655.206817200,753,14.668,21.232,27.636,3.050,3.570,0,131072,0,1,10024180,2334,2334
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55653.300657200,14.740,0.169,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10026125002369,233.9683360,57.9026510,100082,6,55653.302317200,751,14.713,21.659,27.796,2.750,3.308,0,131072,0,1,10026125,2335,2335
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55806.185477200,14.461,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10486142002081,233.9683820,57.9026550,100082,6,55806.184077200,904,14.470,21.477,27.723,2.550,2.901,0,131072,0,1,10486142,2336,2336
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55801.196987200,14.463,0.028,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10422464002095,233.9683640,57.9026460,100082,6,55801.195677200,899,14.475,21.517,27.625,2.250,2.625,0,131072,0,1,10422464,2337,2337
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,54975.464997200,14.787,0.029,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12108943002304,233.9683960,57.9026480,100082,6,54975.466027200,94,14.765,21.646,27.347,2.550,3.077,0,131072,0,1,12108943,2338,2338
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55832.117317200,14.393,0.028,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10561571001881,233.9683800,57.9026470,100082,6,55832.115677200,930,14.416,21.264,27.712,2.750,3.182,0,131072,0,1,10561571,2339,2339
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55832.161087200,14.393,0.028,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10561540001880,233.9683820,57.9026560,100082,6,55832.159447200,930,14.405,21.163,27.640,2.950,3.371,0,131072,0,1,10561540,2340,2340
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55795.155417200,14.524,0.561,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10391067001650,233.9683610,57.9026490,100082,6,55795.154207200,893,13.633,20.081,26.431,2.650,2.871,0,131072,0,1,10391067,2341,2341
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55650.319777200,14.724,0.116,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9998773001238,233.9683590,57.9026480,100082,6,55650.321437200,748,15.340,21.158,27.610,3.050,3.773,0,131072,0,1,9998773,2342,2342
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55657.195397200,14.635,0.182,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,12905268001443,233.9683460,57.9026530,100082,6,55657.197047200,755,14.598,20.739,27.603,4.550,5.005,0,131072,1,1,12905268,2343,2343
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55685.357157200,14.681,0.022,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,14322428002381,233.9683480,57.9026440,100082,6,55685.358557200,783,14.672,21.786,27.780,2.450,2.953,0,131072,1,1,14322428,2344,2344
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55804.185787200,14.443,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,10461517002189,233.9683840,57.9026500,100082,6,55804.184417200,902,14.455,21.589,27.747,2.450,2.879,0,131072,0,1,10461517,2345,2345
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55649.306537200,14.680,0.026,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,9989776001796,233.9683620,57.9026450,100082,6,55649.308187200,747,14.668,21.490,27.713,3.250,3.794,0,131072,0,1,9989776,2346,2346
21,0.058009,44.976940,8553-1901,2.3396834268E+02,5.7902636522E+01,55685.400227200,14.684,0.022,1000821060000957,233.9683640,57.9026480,1,0,1.530369E-07,172,171,158,14.641,0.008,14.672,14.672,14.645,14.643,0.171,0.169,14322455002369,233.9683590,57.9026520,100082,6,55685.401637200,783,14.687,21.867,27.776,2.250,2.733,0,131072,1,1,14322455,2347,2347
